     0.008     0.033     0.999
     0.011    -0.267     0.964
    -0.025     0.027     0.999
    -0.006    -0.130     0.992
    -0.189     0.003    -0.982
    -0.071    -0.007     0.997
    -0.052    -0.001     0.999
    -0.049    -0.070     0.996
     0.000     0.181    -0.984
    -0.096    -0.018     0.995
    -0.124    -0.052     0.991
     0.046     0.008    -0.999
    -0.142    -0.022     0.990
    -0.046    -0.052     0.998
    -0.026    -0.145     0.989
     0.055     0.045    -0.997
     0.036     0.229     0.973
     0.032     0.047    -0.998
    -0.082    -0.049     0.995
    -0.128    -0.056     0.990
    -0.137    -0.040     0.990
     0.039     0.067    -0.997
     0.107     0.110    -0.988
    -0.153    -0.205     0.967
     0.300     0.281    -0.912
    -0.009    -0.030    -1.000
    -0.081    -0.033    -0.996
     0.128    -0.114    -0.985
     0.008    -0.035     0.999
    -0.092    -0.005     0.996
     0.011    -0.002     1.000
    -0.003     0.018     1.000
     0.044     0.062    -0.997
     0.081     0.093    -0.992
     0.095    -0.043     0.995
    -0.018     0.078     0.997
    -0.000     0.026     1.000
     0.031     0.255    -0.966
     0.006    -0.158    -0.987
    -0.046     0.023    -0.999
    -0.098    -0.051     0.994
     0.027    -0.078     0.997
     0.063    -0.023    -0.998
     0.181     0.068    -0.981
    -0.216     0.051     0.975
     0.109     0.129    -0.986
     0.041    -0.030    -0.999
     0.063     0.013    -0.998
     0.034     0.062    -0.997
    -0.030    -0.189     0.982
    -0.059     0.090    -0.994
     0.054     0.064    -0.997
    -0.018     0.017    -1.000
     0.046     0.110     0.993
    -0.128    -0.055    -0.990
     0.056    -0.053    -0.997
     0.138     0.105    -0.985
    -0.221    -0.151     0.964
    -0.048    -0.035     0.998
     0.039     0.070    -0.997
    -0.065     0.047     0.997
     0.036     0.172    -0.985
    -0.097    -0.027     0.995
    -0.033    -0.080    -0.996
     0.094     0.053    -0.994
    -0.065    -0.025    -0.998
    -0.070    -0.025     0.997
     0.018     0.059     0.998
    -0.055     0.045    -0.997
    -0.067     0.023    -0.998
     0.026     0.055     0.998
    -0.125    -0.015     0.992
     0.013    -0.069     0.998
    -0.053     0.065     0.996
    -0.015    -0.003     1.000
     0.119     0.086    -0.989
    -0.069    -0.189     0.979
