     0.131    -0.901     0.413
     0.319    -0.834     0.451
     0.250    -0.870     0.425
     0.206    -0.959     0.194
     0.315    -0.893     0.320
     0.026    -0.964     0.265
     0.074    -0.981     0.180
     0.179    -0.974     0.137
     0.280    -0.902     0.330
    -0.047    -0.922     0.384
     0.219    -0.896     0.387
     0.191    -0.886     0.424
     0.090    -0.976     0.199
     0.317    -0.863     0.393
     0.158    -0.927     0.340
     0.066    -0.912     0.405
     0.417    -0.852     0.317
     0.173    -0.890     0.423
     0.345    -0.836     0.428
     0.076    -0.954     0.291
     0.183    -0.873     0.452
     0.390    -0.800     0.456
     0.286    -0.825     0.488
     0.143    -0.958     0.249
     0.184    -0.911     0.369
     0.070    -0.964     0.258
     0.320    -0.865     0.387
     0.138    -0.959     0.247
     0.267    -0.843     0.467
     0.149    -0.893     0.424
     0.041    -0.981     0.188
     0.334    -0.889     0.312
     0.213    -0.886     0.412
     0.191    -0.932     0.307
     0.179    -0.854     0.489
     0.186    -0.928     0.323
     0.206    -0.835     0.510
     0.106    -0.939     0.328
    -0.044    -0.958     0.282
     0.072    -0.952     0.298
     0.171    -0.905     0.389
     0.141    -0.920     0.367
     0.159    -0.934     0.319
     0.294    -0.870     0.397
     0.086    -0.984     0.159
     0.071    -0.995     0.075
     0.231    -0.939     0.255
     0.137    -0.939     0.314
     0.187    -0.842     0.506
     0.261    -0.912     0.318
     0.146    -0.964     0.221
     0.097    -0.917     0.386
     0.114    -0.959     0.259
     0.234    -0.931     0.279
     0.278    -0.910     0.307
     0.113    -0.850     0.514
     0.144    -0.935     0.323
     0.254    -0.932     0.260
     0.289    -0.924     0.249
     0.300    -0.893     0.336
     0.082    -0.983     0.167
     0.381    -0.903     0.198
     0.243    -0.876     0.417
     0.225    -0.935     0.276
     0.161    -0.974     0.160
     0.259    -0.901     0.348
    -0.047    -0.897     0.440
     0.230    -0.889     0.396
     0.228    -0.932     0.282
     0.179    -0.893     0.413
    -0.048    -0.981     0.186
     0.308    -0.753     0.581
     0.007    -0.929     0.369
     0.255    -0.904     0.343
     0.067    -0.913     0.402
     0.415    -0.724     0.551
     0.300    -0.835     0.461
     0.050    -0.978     0.205
     0.268    -0.843     0.467
     0.156    -0.873     0.462
     0.162    -0.940     0.299
     0.021    -0.961     0.274
     0.274    -0.924     0.267
     0.235    -0.943     0.234
     0.126    -0.870     0.477
     0.235    -0.841     0.488
     0.173    -0.943     0.285
     0.362    -0.817     0.448
     0.158    -0.964     0.212
     0.035    -0.823     0.567
     0.301    -0.870     0.390
     0.243    -0.878     0.412
     0.217    -0.911     0.351
     0.415    -0.784     0.461
     0.211    -0.887     0.410
     0.036    -0.986     0.165
     0.220    -0.953     0.208
     0.305    -0.898     0.318
     0.036    -0.959     0.281
     0.207    -0.957     0.201
     0.202    -0.974     0.107
     0.176    -0.865     0.471
     0.172    -0.938     0.300
     0.281    -0.849     0.447
     0.255    -0.897     0.361
     0.059    -0.960     0.274
     0.113    -0.915     0.386
     0.147    -0.925     0.351
     0.283    -0.815     0.506
     0.170    -0.972     0.164
     0.187    -0.961     0.206
     0.277    -0.939     0.203
     0.333    -0.857     0.392
     0.350    -0.835     0.425
     0.252    -0.835     0.489
     0.268    -0.886     0.378
     0.272    -0.943     0.193
     0.076    -0.982     0.175
     0.186    -0.948     0.258
     0.051    -0.959     0.279
     0.224    -0.908     0.355
     0.161    -0.961     0.226
     0.020    -0.979     0.203
     0.079    -0.857     0.509
     0.329    -0.877     0.350
     0.180    -0.902     0.392
     0.230    -0.876     0.424
     0.290    -0.938     0.188
     0.251    -0.911     0.326
     0.144    -0.962     0.230
     0.247    -0.920     0.303
     0.140    -0.953     0.269
     0.300    -0.879     0.370
     0.211    -0.894     0.394
     0.193    -0.959     0.206
     0.331    -0.897     0.292
     0.257    -0.920     0.296
     0.316    -0.909     0.271
    -0.001    -0.981     0.196
     0.238    -0.922     0.305
     0.390    -0.830     0.398
     0.105    -0.940     0.326
     0.207    -0.889     0.408
     0.186    -0.919     0.347
     0.178    -0.931     0.318
     0.523    -0.780     0.344
     0.081    -0.972     0.221
     0.250    -0.951     0.184
     0.105    -0.956     0.275
     0.032    -0.966     0.258
     0.210    -0.851     0.482
     0.262    -0.941     0.215
     0.227    -0.932     0.283
     0.130    -0.852     0.507
     0.204    -0.847     0.491
     0.076    -0.971     0.226
     0.105    -0.935     0.339
     0.341    -0.875     0.344
     0.159    -0.872     0.462
     0.088    -0.891     0.445
    -0.008    -0.948     0.318
     0.322    -0.913     0.252
     0.237    -0.945     0.226
     0.227    -0.843     0.488
     0.044    -0.959     0.280
     0.160    -0.935     0.318
     0.107    -0.952     0.285
     0.247    -0.967     0.066
     0.030    -0.948     0.317
     0.127    -0.915     0.382
     0.241    -0.911     0.334
     0.116    -0.967     0.227
     0.063    -0.967     0.246
     0.165    -0.914     0.371
     0.150    -0.924     0.352
     0.314    -0.864     0.393
     0.038    -0.983     0.178
     0.400    -0.822     0.405
     0.300    -0.895     0.331
     0.035    -0.945     0.324
     0.186    -0.926     0.329
     0.171    -0.949     0.264
     0.242    -0.903     0.355
     0.212    -0.941     0.262
     0.199    -0.933     0.298
     0.085    -0.931     0.355
     0.274    -0.919     0.282
    -0.026    -0.939     0.344
     0.276    -0.920     0.278
     0.407    -0.856     0.319
     0.049    -0.913     0.405
     0.229    -0.833     0.504
     0.297    -0.881     0.367
     0.285    -0.925     0.253
     0.331    -0.822     0.464
     0.171    -0.920     0.354
     0.306    -0.855     0.419
     0.289    -0.909     0.300
     0.002    -0.984     0.179
     0.064    -0.931     0.360
     0.087    -0.963     0.254
     0.302    -0.926     0.224
     0.188    -0.927     0.324
    -0.013    -0.946     0.323
     0.362    -0.904     0.228
    -0.163    -0.893     0.420
     0.385    -0.828     0.409
     0.395    -0.743     0.540
     0.096    -0.953     0.288
     0.170    -0.943     0.288
     0.039    -0.916     0.399
     0.270    -0.883     0.384
     0.060    -0.911     0.407
     0.085    -0.962     0.259
     0.035    -0.915     0.402
     0.017    -0.951     0.308
     0.215    -0.961     0.173
     0.127    -0.988     0.093
     0.297    -0.730     0.616
