     0.254    -0.845     0.470
     0.292    -0.919     0.265
     0.236    -0.937     0.258
     0.216    -0.877     0.430
     0.440    -0.858     0.266
     0.202    -0.890     0.409
     0.330    -0.911     0.248
     0.133    -0.953     0.273
     0.209    -0.950     0.232
     0.110    -0.911     0.397
     0.247    -0.881     0.405
     0.086    -0.965     0.248
     0.245    -0.889     0.386
     0.161    -0.905     0.393
     0.292    -0.901     0.322
     0.199    -0.920     0.339
     0.008    -0.890     0.456
     0.122    -0.983     0.138
     0.135    -0.924     0.358
     0.194    -0.947     0.256
     0.202    -0.886     0.417
     0.220    -0.934     0.280
     0.249    -0.942     0.225
    -0.085    -0.953     0.290
    -0.043    -0.905     0.424
     0.114    -0.955     0.275
     0.181    -0.951     0.252
     0.222    -0.960     0.171
     0.161    -0.914     0.372
     0.120    -0.922     0.368
     0.160    -0.923     0.350
     0.401    -0.888     0.224
     0.191    -0.945     0.266
     0.139    -0.955     0.261
     0.101    -0.950     0.295
     0.310    -0.855     0.417
     0.188    -0.912     0.365
     0.312    -0.926     0.214
     0.232    -0.902     0.365
     0.023    -0.923     0.383
     0.166    -0.947     0.274
     0.128    -0.983     0.135
     0.115    -0.929     0.352
     0.219    -0.861     0.459
     0.098    -0.920     0.380
     0.286    -0.935     0.212
     0.281    -0.948     0.149
     0.199    -0.917     0.345
     0.213    -0.923     0.320
     0.170    -0.941     0.294
     0.118    -0.905     0.408
     0.075    -0.964     0.254
     0.307    -0.928     0.212
     0.138    -0.947     0.290
     0.144    -0.935     0.323
     0.174    -0.957     0.233
     0.102    -0.958     0.269
     0.100    -0.970     0.223
     0.316    -0.922     0.223
     0.094    -0.880     0.466
     0.122    -0.929     0.349
     0.176    -0.947     0.270
     0.149    -0.963     0.225
     0.107    -0.957     0.271
     0.190    -0.954     0.233
     0.096    -0.973     0.210
     0.252    -0.894     0.369
     0.159    -0.924     0.347
     0.198    -0.925     0.324
     0.169    -0.941     0.292
     0.182    -0.887     0.424
     0.440    -0.846     0.302
     0.189    -0.978     0.086
     0.232    -0.905     0.357
     0.193    -0.926     0.324
     0.133    -0.944     0.301
     0.080    -0.902     0.425
     0.257    -0.938     0.233
     0.239    -0.871     0.429
     0.193    -0.935     0.296
     0.275    -0.925     0.261
     0.290    -0.911     0.292
     0.176    -0.970     0.169
     0.257    -0.858     0.445
     0.282    -0.913     0.293
     0.157    -0.948     0.277
     0.152    -0.874     0.461
     0.306    -0.910     0.279
     0.153    -0.960     0.234
     0.087    -0.960     0.265
     0.176    -0.944     0.279
     0.065    -0.953     0.297
     0.150    -0.964     0.221
     0.208    -0.946     0.250
     0.068    -0.951     0.301
     0.275    -0.946     0.172
     0.292    -0.951     0.096
     0.215    -0.919     0.331
     0.025    -0.993     0.114
     0.330    -0.808     0.488
     0.271    -0.887     0.374
     0.162    -0.903     0.398
     0.069    -0.954     0.293
     0.194    -0.882     0.428
     0.300    -0.943     0.141
     0.150    -0.939     0.308
     0.228    -0.841     0.491
     0.102    -0.964     0.245
     0.278    -0.953     0.123
     0.261    -0.956     0.134
     0.206    -0.974     0.093
     0.280    -0.877     0.390
     0.242    -0.885     0.397
     0.249    -0.927     0.280
     0.156    -0.961     0.231
     0.114    -0.940     0.322
     0.290    -0.914     0.283
     0.114    -0.911     0.397
     0.334    -0.931     0.146
     0.274    -0.902     0.333
     0.152    -0.917     0.369
     0.336    -0.902     0.271
     0.311    -0.904     0.294
     0.127    -0.930     0.345
     0.219    -0.911     0.348
     0.307    -0.920     0.243
     0.152    -0.963     0.223
     0.093    -0.882     0.463
     0.108    -0.896     0.431
     0.194    -0.931     0.311
     0.256    -0.927     0.274
     0.299    -0.936     0.185
     0.136    -0.928     0.346
     0.308    -0.941     0.137
     0.176    -0.929     0.326
     0.150    -0.964     0.220
     0.240    -0.948     0.209
     0.267    -0.882     0.388
     0.146    -0.978     0.150
     0.234    -0.915     0.329
     0.134    -0.892     0.432
     0.291    -0.932     0.216
     0.020    -0.957     0.289
     0.281    -0.927     0.249
     0.258    -0.870     0.421
     0.121    -0.960     0.253
     0.259    -0.957     0.134
     0.128    -0.936     0.328
     0.158    -0.924     0.349
     0.251    -0.904     0.345
     0.269    -0.919     0.286
     0.203    -0.917     0.343
     0.155    -0.924     0.350
     0.173    -0.904     0.392
     0.292    -0.891     0.347
     0.209    -0.924     0.320
     0.071    -0.969     0.239
     0.309    -0.839     0.447
     0.169    -0.951     0.260
     0.057    -0.875     0.480
     0.186    -0.907     0.378
     0.209    -0.923     0.324
     0.178    -0.933     0.312
     0.225    -0.908     0.353
     0.202    -0.905     0.373
     0.043    -0.949     0.311
     0.212    -0.891     0.402
     0.040    -0.919     0.393
     0.256    -0.906     0.338
     0.169    -0.911     0.375
     0.251    -0.933     0.257
     0.212    -0.957     0.200
     0.110    -0.955     0.275
     0.226    -0.947     0.229
     0.322    -0.874     0.365
