     0.140    -0.916     0.375
     0.093    -0.982     0.162
     0.134    -0.916     0.378
     0.123    -0.899     0.420
     0.281    -0.923     0.261
     0.261    -0.941     0.216
     0.218    -0.906     0.362
     0.222    -0.945     0.241
     0.085    -0.936     0.341
     0.164    -0.853     0.496
     0.181    -0.949     0.257
     0.170    -0.968     0.183
     0.011    -0.921     0.391
     0.239    -0.899     0.368
     0.357    -0.894     0.269
     0.152    -0.965     0.213
     0.180    -0.935     0.307
     0.240    -0.892     0.384
     0.221    -0.892     0.395
     0.170    -0.913     0.372
     0.204    -0.858     0.472
     0.163    -0.919     0.358
     0.196    -0.936     0.291
     0.135    -0.827     0.545
     0.154    -0.959     0.239
     0.054    -0.965     0.256
     0.325    -0.763     0.559
     0.167    -0.983     0.071
     0.177    -0.935     0.308
     0.254    -0.905     0.340
     0.143    -0.890     0.433
     0.124    -0.921     0.368
     0.267    -0.884     0.383
     0.404    -0.789     0.462
     0.216    -0.908     0.358
     0.117    -0.922     0.370
     0.147    -0.906     0.396
     0.174    -0.970     0.172
     0.040    -0.981     0.192
     0.203    -0.904     0.377
     0.058    -0.906     0.418
     0.192    -0.942     0.276
     0.138    -0.906     0.401
     0.193    -0.881     0.432
     0.188    -0.904     0.383
     0.184    -0.940     0.286
     0.155    -0.911     0.383
     0.176    -0.913     0.368
     0.177    -0.846     0.504
     0.237    -0.922     0.307
     0.248    -0.909     0.336
     0.308    -0.922     0.235
     0.155    -0.975     0.160
     0.248    -0.847     0.469
     0.029    -0.971     0.239
     0.244    -0.957     0.156
     0.258    -0.859     0.442
     0.222    -0.905     0.363
     0.393    -0.893     0.218
     0.215    -0.891     0.399
     0.164    -0.939     0.303
     0.105    -0.972     0.209
     0.345    -0.877     0.334
     0.325    -0.839     0.436
     0.294    -0.838     0.460
     0.121    -0.951     0.285
     0.264    -0.918     0.295
     0.262    -0.926     0.272
     0.189    -0.937     0.293
     0.315    -0.905     0.286
     0.010    -0.953     0.304
     0.109    -0.942     0.318
     0.218    -0.915     0.340
     0.182    -0.897     0.403
     0.291    -0.817     0.497
     0.217    -0.973     0.079
     0.046    -0.890     0.453
     0.255    -0.923     0.288
     0.113    -0.934     0.338
     0.378    -0.853     0.360
     0.177    -0.805     0.567
     0.412    -0.891     0.193
     0.171    -0.916     0.362
     0.051    -0.882     0.468
     0.045    -0.949     0.313
     0.162    -0.908     0.386
     0.085    -0.955     0.283
     0.307    -0.868     0.390
     0.364    -0.918     0.155
     0.261    -0.925     0.275
     0.191    -0.930     0.313
     0.238    -0.928     0.288
     0.295    -0.912     0.287
     0.253    -0.891     0.378
     0.158    -0.923     0.350
     0.128    -0.936     0.327
     0.257    -0.891     0.374
     0.196    -0.932     0.306
     0.236    -0.950     0.203
     0.201    -0.899     0.389
     0.375    -0.806     0.459
     0.166    -0.975     0.148
     0.294    -0.836     0.464
     0.067    -0.972     0.225
     0.039    -0.900     0.434
     0.182    -0.957     0.225
     0.213    -0.950     0.227
     0.206    -0.915     0.348
     0.309    -0.884     0.350
     0.072    -0.988     0.138
     0.117    -0.961     0.250
     0.154    -0.968     0.198
     0.258    -0.913     0.317
    -0.073    -0.818     0.571
     0.085    -0.934     0.348
     0.348    -0.913     0.212
     0.301    -0.870     0.390
     0.035    -0.920     0.389
     0.026    -0.898     0.440
    -0.015    -0.863     0.504
     0.190    -0.953     0.235
     0.090    -0.941     0.327
     0.096    -0.983     0.156
     0.283    -0.883     0.374
     0.352    -0.871     0.342
    -0.002    -0.935     0.353
     0.290    -0.903     0.316
     0.020    -0.960     0.281
     0.030    -0.988     0.154
     0.212    -0.902     0.375
     0.288    -0.806     0.517
     0.287    -0.854     0.435
     0.142    -0.895     0.422
     0.180    -0.971     0.156
     0.285    -0.844     0.454
     0.330    -0.832     0.447
     0.427    -0.904     0.031
     0.107    -0.882     0.459
     0.159    -0.968     0.193
     0.177    -0.913     0.366
     0.119    -0.917     0.381
     0.188    -0.954     0.233
     0.126    -0.922     0.366
     0.206    -0.937     0.282
    -0.003    -0.948     0.319
     0.163    -0.884     0.437
     0.235    -0.907     0.349
     0.252    -0.912     0.325
     0.272    -0.875     0.399
     0.333    -0.919     0.210
     0.226    -0.953     0.199
     0.186    -0.904     0.385
     0.249    -0.955     0.161
     0.255    -0.934     0.250
     0.208    -0.972     0.109
     0.206    -0.871     0.447
     0.190    -0.952     0.240
     0.294    -0.835     0.466
     0.284    -0.814     0.506
     0.217    -0.961     0.172
     0.197    -0.938     0.286
     0.202    -0.954     0.221
     0.165    -0.907     0.387
     0.032    -0.937     0.349
     0.275    -0.925     0.262
     0.322    -0.927     0.193
     0.438    -0.843     0.312
     0.245    -0.881     0.406
     0.064    -0.974     0.218
     0.364    -0.810     0.460
     0.225    -0.928     0.297
     0.038    -0.908     0.416
     0.191    -0.895     0.403
     0.124    -0.984     0.131
     0.110    -0.957     0.268
     0.287    -0.832     0.475
     0.084    -0.904     0.418
     0.315    -0.862     0.396
     0.047    -0.965     0.258
     0.284    -0.920     0.269
     0.066    -0.903     0.425
     0.212    -0.971     0.108
    -0.113    -0.983     0.147
     0.130    -0.949     0.286
     0.414    -0.846     0.336
     0.194    -0.951     0.239
     0.210    -0.866     0.453
     0.241    -0.886     0.397
     0.146    -0.883     0.446
     0.278    -0.956     0.099
     0.113    -0.885     0.451
     0.096    -0.931     0.352
     0.406    -0.874     0.266
     0.434    -0.813     0.387
     0.151    -0.909     0.389
     0.175    -0.872     0.457
     0.136    -0.897     0.420
     0.196    -0.959     0.204
     0.274    -0.943     0.188
     0.163    -0.915     0.369
     0.164    -0.841     0.516
     0.285    -0.872     0.398
     0.250    -0.876     0.413
     0.255    -0.922     0.293
     0.239    -0.811     0.533
     0.292    -0.825     0.484
     0.003    -0.941     0.339
     0.364    -0.877     0.312
     0.166    -0.945     0.281
     0.126    -0.931     0.342
     0.068    -0.823     0.563
     0.120    -0.929     0.349
     0.151    -0.948     0.281
     0.125    -0.860     0.495
     0.090    -0.928     0.360
     0.285    -0.892     0.352
     0.109    -0.929     0.353
     0.321    -0.865     0.385
     0.092    -0.968     0.235
     0.271    -0.856     0.441
     0.134    -0.845     0.517
    -0.015    -0.831     0.556
     0.343    -0.878     0.336
     0.151    -0.955     0.257
     0.235    -0.944     0.232
     0.201    -0.938     0.282
     0.159    -0.909     0.386
     0.034    -0.959     0.281
     0.487    -0.864     0.129
     0.137    -0.943     0.303
     0.162    -0.893     0.420
     0.069    -0.965     0.252
     0.270    -0.891     0.364
     0.259    -0.933     0.251
     0.434    -0.886     0.162
     0.166    -0.957     0.239
     0.096    -0.923     0.372
     0.238    -0.947     0.217
     0.457    -0.742     0.490
     0.013    -0.942     0.335
     0.169    -0.947     0.274
     0.264    -0.948     0.179
     0.161    -0.915     0.370
     0.155    -0.974     0.168
    -0.005    -0.955     0.296
     0.228    -0.869     0.439
     0.241    -0.883     0.403
     0.042    -0.890     0.455
     0.160    -0.956     0.245
     0.237    -0.872     0.428
     0.234    -0.922     0.310
     0.164    -0.920     0.355
     0.234    -0.921     0.311
     0.111    -0.905     0.411
     0.126    -0.927     0.354
     0.251    -0.876     0.412
     0.185    -0.928     0.324
     0.265    -0.849     0.458
     0.279    -0.878     0.389
     0.247    -0.933     0.262
     0.240    -0.894     0.379
     0.237    -0.945     0.224
     0.315    -0.937     0.152
     0.155    -0.946     0.286
     0.281    -0.888     0.364
     0.246    -0.877     0.412
     0.184    -0.956     0.227
     0.371    -0.907     0.198
    -0.022    -0.860     0.510
     0.203    -0.873     0.443
     0.238    -0.949     0.207
     0.067    -0.930     0.362
    -0.071    -0.916     0.394
     0.052    -0.959     0.278
     0.070    -0.960     0.272
     0.082    -0.904     0.419
     0.267    -0.858     0.439
     0.250    -0.887     0.388
     0.228    -0.895     0.383
     0.190    -0.869     0.456
     0.194    -0.929     0.315
    -0.057    -0.951     0.303
     0.303    -0.891     0.339
     0.357    -0.845     0.399
     0.184    -0.912     0.367
     0.291    -0.930     0.225
     0.157    -0.947     0.280
     0.200    -0.912     0.359
     0.118    -0.929     0.352
     0.259    -0.871     0.418
     0.061    -0.939     0.339
     0.328    -0.891     0.313
     0.175    -0.922     0.346
     0.187    -0.964     0.192
     0.273    -0.902     0.334
     0.298    -0.939     0.174
     0.184    -0.917     0.353
     0.269    -0.857     0.439
     0.257    -0.872     0.416
     0.357    -0.838     0.413
     0.242    -0.954     0.176
     0.164    -0.918     0.360
     0.299    -0.911     0.286
     0.068    -0.988     0.139
     0.102    -0.864     0.493
     0.293    -0.918     0.268
     0.088    -0.927     0.365
     0.284    -0.927     0.245
     0.012    -0.929     0.370
     0.351    -0.876     0.330
     0.153    -0.936     0.317
     0.130    -0.950     0.285
     0.233    -0.922     0.308
     0.330    -0.897     0.293
     0.260    -0.898     0.354
     0.175    -0.935     0.307
     0.190    -0.853     0.486
     0.304    -0.856     0.419
     0.192    -0.894     0.405
     0.332    -0.848     0.414
     0.097    -0.987     0.128
     0.260    -0.879     0.400
     0.152    -0.933     0.328
     0.026    -0.924     0.380
     0.149    -0.850     0.505
     0.376    -0.899     0.225
     0.136    -0.979     0.151
     0.501    -0.819     0.279
    -0.034    -0.940     0.339
     0.187    -0.887     0.422
    -0.043    -0.936     0.351
     0.104    -0.990     0.094
     0.321    -0.886     0.335
     0.282    -0.944     0.175
     0.196    -0.940     0.280
     0.192    -0.973     0.128
     0.269    -0.861     0.433
     0.128    -0.951     0.282
     0.202    -0.923     0.327
     0.317    -0.888     0.334
     0.293    -0.897     0.330
     0.354    -0.889     0.291
     0.295    -0.896     0.330
     0.023    -0.851     0.525
     0.150    -0.911     0.383
     0.098    -0.938     0.331
     0.070    -0.897     0.438
     0.362    -0.877     0.315
     0.389    -0.860     0.331
     0.445    -0.824     0.352
    -0.019    -0.947     0.321
     0.365    -0.825     0.430
    -0.041    -0.976     0.213
     0.164    -0.924     0.347
     0.236    -0.921     0.311
     0.180    -0.851     0.494
     0.178    -0.976     0.122
     0.319    -0.878     0.357
     0.171    -0.941     0.293
     0.118    -0.962     0.247
     0.150    -0.978     0.146
     0.093    -0.948     0.305
     0.142    -0.990     0.017
     0.294    -0.852     0.432
     0.214    -0.955     0.204
     0.316    -0.927     0.203
     0.169    -0.891     0.421
     0.101    -0.876     0.472
     0.312    -0.927     0.208
     0.183    -0.951     0.248
     0.200    -0.952     0.232
     0.175    -0.906     0.384
     0.281    -0.880     0.383
     0.236    -0.882     0.407
     0.254    -0.905     0.342
     0.306    -0.935     0.178
     0.305    -0.876     0.372
     0.251    -0.940     0.231
     0.189    -0.901     0.391
     0.109    -0.937     0.332
     0.172    -0.865     0.472
     0.328    -0.767     0.551
     0.325    -0.893     0.312
     0.196    -0.890     0.412
     0.320    -0.899     0.298
     0.046    -0.855     0.517
     0.303    -0.921     0.245
     0.389    -0.789     0.475
     0.251    -0.957     0.149
     0.299    -0.909     0.291
     0.213    -0.913     0.348
     0.369    -0.906     0.206
     0.260    -0.926     0.274
     0.126    -0.765     0.632
     0.112    -0.929     0.354
     0.234    -0.910     0.342
     0.124    -0.945     0.304
     0.336    -0.810     0.481
     0.259    -0.954     0.150
     0.313    -0.943     0.114
     0.174    -0.855     0.489
     0.234    -0.920     0.315
    -0.039    -0.960     0.279
     0.203    -0.943     0.264
     0.104    -0.947     0.304
     0.334    -0.891     0.307
     0.354    -0.872     0.339
     0.408    -0.850     0.334
     0.213    -0.859     0.466
     0.158    -0.959     0.237
     0.243    -0.924     0.296
     0.346    -0.917     0.199
     0.186    -0.877     0.442
     0.180    -0.916     0.360
    -0.025    -0.962     0.272
     0.112    -0.965     0.236
     0.369    -0.849     0.379
     0.313    -0.938     0.148
     0.274    -0.861     0.429
     0.185    -0.887     0.422
     0.229    -0.865     0.447
     0.172    -0.951     0.255
     0.110    -0.952     0.287
     0.136    -0.935     0.327
    -0.006    -0.863     0.505
     0.007    -0.911     0.413
     0.417    -0.867     0.273
     0.138    -0.897     0.420
     0.285    -0.910     0.302
     0.249    -0.858     0.449
     0.090    -0.955     0.283
     0.068    -0.979     0.190
     0.048    -0.958     0.282
    -0.045    -0.946     0.321
     0.246    -0.952     0.183
     0.155    -0.932     0.328
     0.248    -0.926     0.284
     0.204    -0.883     0.423
     0.288    -0.919     0.270
     0.081    -0.946     0.312
     0.056    -0.822     0.567
     0.201    -0.880     0.429
     0.287    -0.949     0.127
     0.272    -0.910     0.312
     0.277    -0.914     0.296
     0.205    -0.952     0.229
     0.419    -0.846     0.330
    -0.011    -0.897     0.442
     0.368    -0.871     0.326
     0.038    -0.966     0.257
     0.227    -0.913     0.340
     0.102    -0.965     0.243
     0.177    -0.940     0.293
     0.353    -0.861     0.367
