     0.209     0.633     0.745
     0.213     0.593     0.776
    -0.116     0.522     0.845
     0.327     0.645     0.690
     0.322     0.501     0.803
    -0.102     0.687     0.720
    -0.179     0.690     0.701
     0.195     0.601     0.775
     0.106     0.568     0.816
     0.137     0.542     0.829
     0.096     0.597     0.796
    -0.025     0.711     0.703
    -0.046     0.627     0.777
     0.544     0.479     0.689
    -0.304     0.779     0.548
     0.271     0.506     0.819
    -0.118     0.675     0.729
    -0.237     0.583     0.777
     0.012     0.644     0.765
    -0.147     0.562     0.814
     0.129     0.602     0.788
     0.193     0.501     0.843
    -0.411     0.596     0.690
     0.025     0.720     0.693
     0.371     0.448     0.813
     0.138     0.564     0.814
     0.076     0.539     0.839
     0.224     0.501     0.836
    -0.099     0.546     0.832
     0.075     0.648     0.758
     0.097     0.610     0.787
    -0.062     0.710     0.702
     0.025     0.491     0.871
    -0.196     0.684     0.702
     0.120     0.617     0.778
     0.238     0.583     0.777
     0.129     0.529     0.839
     0.313     0.456     0.833
    -0.208     0.670     0.712
     0.503     0.518     0.692
     0.291     0.572     0.767
     0.148     0.504     0.851
    -0.215     0.709     0.671
    -0.088     0.627     0.774
    -0.114     0.710     0.695
    -0.293     0.678     0.674
     0.101     0.501     0.860
    -0.141     0.756     0.640
    -0.075     0.647     0.759
     0.031     0.649     0.760
    -0.149     0.640     0.754
    -0.320     0.685     0.654
     0.430     0.545     0.719
     0.466     0.440     0.768
    -0.039     0.630     0.776
     0.142     0.648     0.748
     0.027     0.702     0.712
     0.209     0.625     0.752
     0.138     0.666     0.733
     0.171     0.540     0.824
     0.149     0.616     0.773
    -0.005     0.758     0.652
     0.135     0.669     0.731
     0.034     0.578     0.815
     0.486     0.486     0.726
     0.176     0.619     0.765
    -0.144     0.629     0.764
     0.459     0.567     0.683
    -0.137     0.612     0.779
     0.057     0.572     0.818
     0.012     0.576     0.817
     0.048     0.554     0.831
     0.305     0.612     0.729
    -0.037     0.643     0.765
    -0.222     0.693     0.685
    -0.049     0.598     0.800
     0.233     0.516     0.824
     0.397     0.497     0.771
     0.044     0.627     0.778
     0.047     0.674     0.737
     0.458     0.431     0.778
     0.107     0.412     0.905
     0.117     0.573     0.811
     0.596     0.469     0.652
     0.368     0.474     0.800
     0.154     0.500     0.852
    -0.115     0.740     0.663
     0.347     0.685     0.640
     0.405     0.633     0.660
    -0.057     0.556     0.829
     0.314     0.523     0.793
     0.458     0.523     0.719
    -0.206     0.672     0.711
    -0.168     0.625     0.763
     0.394     0.504     0.769
     0.092     0.541     0.836
    -0.024     0.573     0.819
    -0.460     0.531     0.712
     0.284     0.582     0.762
     0.101     0.647     0.756
    -0.025     0.644     0.765
     0.247     0.578     0.778
    -0.005     0.602     0.799
    -0.104     0.702     0.705
     0.136     0.676     0.725
    -0.164     0.637     0.753
    -0.013     0.701     0.713
     0.052     0.705     0.707
     0.195     0.516     0.834
     0.154     0.623     0.767
    -0.250     0.688     0.681
     0.049     0.574     0.817
    -0.053     0.621     0.782
     0.183     0.680     0.710
     0.290     0.418     0.861
    -0.380     0.685     0.621
    -0.243     0.651     0.720
    -0.075     0.700     0.710
     0.121     0.629     0.768
     0.496     0.500     0.710
    -0.281     0.657     0.699
     0.029     0.637     0.770
     0.223     0.480     0.848
     0.316     0.505     0.803
     0.294     0.519     0.802
    -0.169     0.760     0.628
    -0.153     0.602     0.784
     0.018     0.655     0.756
     0.061     0.734     0.676
     0.012     0.586     0.810
    -0.323     0.790     0.521
     0.216     0.572     0.792
     0.289     0.481     0.828
     0.207     0.542     0.815
     0.220     0.561     0.798
    -0.590     0.653     0.475
     0.008     0.611     0.792
    -0.213     0.743     0.635
     0.185     0.566     0.803
     0.344     0.549     0.762
    -0.047     0.646     0.762
    -0.129     0.651     0.748
    -0.082     0.707     0.703
     0.138     0.616     0.775
     0.221     0.552     0.804
     0.223     0.638     0.737
     0.133     0.533     0.836
     0.065     0.564     0.823
     0.333     0.528     0.781
     0.130     0.636     0.761
     0.375     0.525     0.764
    -0.012     0.707     0.707
     0.072     0.661     0.747
    -0.238     0.659     0.713
    -0.061     0.650     0.758
    -0.270     0.647     0.714
     0.227     0.510     0.830
     0.474     0.535     0.699
    -0.159     0.629     0.761
    -0.278     0.651     0.707
     0.363     0.594     0.718
    -0.140     0.601     0.786
     0.140     0.640     0.756
     0.107     0.550     0.828
    -0.227     0.644     0.731
    -0.103     0.707     0.700
    -0.162     0.613     0.773
     0.309     0.576     0.757
     0.080     0.504     0.860
    -0.076     0.689     0.721
     0.271     0.589     0.761
     0.194     0.651     0.734
     0.220     0.604     0.766
     0.010     0.657     0.753
     0.101     0.556     0.825
     0.252     0.443     0.860
    -0.356     0.613     0.705
    -0.153     0.549     0.822
     0.289     0.486     0.825
     0.163     0.621     0.767
    -0.111     0.692     0.714
    -0.323     0.618     0.717
     0.272     0.636     0.722
     0.497     0.482     0.722
    -0.094     0.617     0.781
    -0.147     0.615     0.775
     0.493     0.441     0.750
    -0.146     0.732     0.665
     0.177     0.595     0.784
     0.261     0.519     0.814
     0.332     0.508     0.795
     0.496     0.388     0.777
     0.013     0.596     0.803
     0.457     0.536     0.709
     0.059     0.649     0.758
    -0.069     0.611     0.788
    -0.218     0.661     0.718
     0.483     0.468     0.740
