    -0.283     0.892    -0.352
    -0.040     0.950    -0.310
    -0.191     0.949    -0.249
    -0.077     0.933    -0.353
    -0.158     0.910    -0.383
    -0.293     0.901    -0.319
    -0.084     0.970    -0.227
    -0.261     0.931    -0.255
    -0.228     0.970    -0.083
    -0.050     0.877    -0.477
    -0.320     0.914    -0.248
    -0.286     0.925    -0.250
    -0.169     0.966    -0.195
     0.078     0.918    -0.390
    -0.251     0.924    -0.288
    -0.152     0.951    -0.270
    -0.081     0.982    -0.170
    -0.129     0.971    -0.203
    -0.233     0.920    -0.315
    -0.104     0.938    -0.330
    -0.113     0.887    -0.448
    -0.164     0.932    -0.323
    -0.033     0.960    -0.277
    -0.212     0.944    -0.252
     0.013     0.961    -0.276
    -0.172     0.960    -0.220
    -0.059     0.963    -0.264
    -0.244     0.912    -0.331
    -0.256     0.918    -0.304
    -0.304     0.909    -0.283
    -0.213     0.892    -0.399
    -0.072     0.959    -0.275
    -0.195     0.947    -0.253
     0.156     0.831    -0.535
    -0.381     0.898    -0.220
    -0.126     0.961    -0.245
     0.001     0.882    -0.470
    -0.163     0.876    -0.454
    -0.165     0.967    -0.195
    -0.094     0.876    -0.472
    -0.023     0.971    -0.237
    -0.202     0.940    -0.275
    -0.109     0.958    -0.266
    -0.001     0.904    -0.428
    -0.120     0.962    -0.246
    -0.040     0.952    -0.302
    -0.185     0.958    -0.220
    -0.279     0.854    -0.439
     0.026     0.916    -0.400
    -0.090     0.945    -0.315
    -0.107     0.974    -0.200
    -0.148     0.923    -0.355
    -0.326     0.918    -0.227
    -0.222     0.926    -0.307
    -0.082     0.962    -0.262
    -0.348     0.879    -0.325
    -0.001     0.921    -0.389
     0.085     0.927    -0.364
    -0.155     0.911    -0.382
    -0.038     0.965    -0.258
    -0.075     0.842    -0.534
    -0.113     0.889    -0.443
     0.042     0.906    -0.422
    -0.281     0.911    -0.303
    -0.285     0.949    -0.133
     0.103     0.819    -0.565
    -0.174     0.921    -0.348
    -0.147     0.925    -0.351
    -0.151     0.890    -0.430
    -0.164     0.967    -0.193
    -0.063     0.908    -0.414
    -0.239     0.883    -0.404
     0.137     0.893    -0.428
    -0.002     0.937    -0.350
    -0.097     0.941    -0.325
    -0.012     0.958    -0.288
    -0.104     0.960    -0.259
     0.151     0.902    -0.406
    -0.218     0.939    -0.268
     0.067     0.975    -0.210
    -0.330     0.884    -0.330
    -0.079     0.928    -0.364
    -0.084     0.956    -0.282
    -0.137     0.862    -0.489
    -0.316     0.900    -0.298
    -0.220     0.904    -0.366
    -0.189     0.908    -0.374
    -0.105     0.970    -0.218
    -0.247     0.952    -0.182
    -0.192     0.955    -0.228
    -0.294     0.865    -0.406
