     0.540    -0.435     0.720
     0.514    -0.367     0.775
     0.537    -0.473     0.698
     0.660    -0.322     0.679
     0.622    -0.432     0.653
     0.596    -0.411     0.690
     0.612    -0.316     0.725
     0.562    -0.376     0.737
     0.605    -0.290     0.741
     0.471    -0.433     0.769
     0.620    -0.385     0.684
     0.541    -0.431     0.722
     0.510    -0.468     0.722
     0.518    -0.521     0.678
     0.698    -0.283     0.657
     0.645    -0.277     0.712
     0.696    -0.353     0.626
     0.677    -0.374     0.634
     0.586    -0.348     0.732
     0.587    -0.374     0.718
     0.538    -0.374     0.755
     0.604    -0.312     0.734
     0.558    -0.448     0.699
     0.696    -0.372     0.614
     0.602    -0.315     0.734
     0.647    -0.170     0.744
     0.547    -0.401     0.734
     0.699    -0.187     0.691
     0.527    -0.418     0.740
     0.554    -0.431     0.712
     0.550    -0.540     0.637
     0.580    -0.451     0.679
     0.620    -0.282     0.732
     0.647    -0.256     0.718
     0.514    -0.363     0.777
     0.474    -0.345     0.810
     0.478    -0.446     0.757
     0.698    -0.357     0.620
     0.592    -0.382     0.710
     0.609    -0.377     0.698
     0.537    -0.373     0.757
     0.597    -0.246     0.763
     0.502    -0.334     0.798
     0.573    -0.345     0.743
     0.628    -0.391     0.673
     0.541    -0.410     0.734
     0.564    -0.332     0.756
     0.467    -0.464     0.753
     0.547    -0.396     0.738
     0.605    -0.361     0.710
     0.598    -0.414     0.687
     0.622    -0.378     0.686
     0.501    -0.462     0.732
     0.572    -0.326     0.752
     0.628    -0.338     0.701
     0.594    -0.388     0.705
     0.716    -0.309     0.626
     0.460    -0.402     0.792
     0.545    -0.320     0.775
     0.516    -0.373     0.771
     0.616    -0.401     0.677
     0.622    -0.300     0.723
     0.612    -0.309     0.728
     0.541    -0.416     0.731
     0.575    -0.511     0.639
     0.477    -0.442     0.760
     0.620    -0.427     0.658
     0.549    -0.445     0.708
     0.607    -0.357     0.710
     0.677    -0.231     0.699
     0.591    -0.385     0.709
     0.580    -0.403     0.708
     0.722    -0.301     0.623
     0.587    -0.382     0.714
     0.585    -0.425     0.690
     0.662    -0.329     0.674
     0.633    -0.464     0.620
     0.598    -0.411     0.688
     0.464    -0.508     0.726
     0.684    -0.239     0.689
     0.619    -0.332     0.712
     0.546    -0.290     0.786
     0.541    -0.329     0.774
     0.546    -0.429     0.720
     0.602    -0.346     0.719
     0.480    -0.358     0.801
     0.675    -0.316     0.667
     0.558    -0.384     0.736
     0.651    -0.440     0.619
     0.666    -0.241     0.706
     0.509    -0.466     0.723
     0.533    -0.341     0.774
     0.488    -0.435     0.757
     0.606    -0.342     0.718
     0.576    -0.382     0.722
     0.679    -0.354     0.643
     0.583    -0.369     0.724
     0.702    -0.369     0.609
     0.670    -0.345     0.658
     0.717    -0.320     0.619
     0.494    -0.406     0.769
     0.632    -0.317     0.707
     0.655    -0.485     0.579
     0.496    -0.386     0.778
     0.525    -0.378     0.763
     0.643    -0.356     0.678
     0.537    -0.474     0.698
     0.604    -0.424     0.674
     0.625    -0.407     0.666
     0.522    -0.291     0.801
     0.557    -0.443     0.703
     0.585    -0.328     0.742
     0.604    -0.341     0.720
     0.664    -0.344     0.664
     0.505    -0.501     0.703
     0.645    -0.453     0.616
     0.524    -0.349     0.777
     0.500    -0.431     0.751
     0.558    -0.536     0.633
     0.491    -0.515     0.702
     0.494    -0.300     0.816
     0.484    -0.399     0.778
     0.619    -0.337     0.710
     0.524    -0.348     0.778
     0.554    -0.402     0.729
     0.508    -0.371     0.777
     0.571    -0.398     0.718
     0.706    -0.292     0.645
     0.600    -0.325     0.731
     0.521    -0.430     0.737
     0.706    -0.385     0.595
     0.516    -0.458     0.724
     0.635    -0.312     0.707
     0.470    -0.464     0.751
     0.628    -0.399     0.668
     0.520    -0.417     0.746
     0.520    -0.376     0.767
     0.630    -0.293     0.719
     0.639    -0.316     0.701
     0.635    -0.342     0.692
     0.555    -0.410     0.724
     0.529    -0.452     0.718
     0.598    -0.370     0.711
     0.440    -0.580     0.686
     0.456    -0.507     0.732
     0.674    -0.278     0.684
     0.679    -0.352     0.644
     0.686    -0.333     0.647
     0.569    -0.412     0.712
     0.721    -0.217     0.659
     0.598    -0.388     0.701
     0.678    -0.306     0.669
     0.507    -0.376     0.776
     0.499    -0.356     0.790
     0.502    -0.447     0.740
     0.618    -0.361     0.699
     0.624    -0.430     0.652
     0.483    -0.408     0.775
     0.696    -0.283     0.660
     0.505    -0.300     0.809
     0.449    -0.522     0.725
     0.552    -0.430     0.715
     0.625    -0.305     0.719
     0.641    -0.327     0.694
     0.603    -0.313     0.733
     0.600    -0.331     0.728
     0.656    -0.423     0.625
     0.424    -0.574     0.701
     0.408    -0.406     0.817
     0.583    -0.456     0.673
     0.620    -0.440     0.650
     0.658    -0.241     0.713
     0.704    -0.225     0.674
     0.588    -0.438     0.680
     0.501    -0.471     0.726
     0.722    -0.401     0.563
     0.655    -0.304     0.692
     0.625    -0.315     0.714
     0.575    -0.365     0.732
     0.395    -0.425     0.815
     0.517    -0.469     0.716
     0.618    -0.296     0.728
     0.552    -0.478     0.683
     0.594    -0.406     0.695
     0.671    -0.295     0.680
     0.548    -0.469     0.692
     0.476    -0.360     0.802
     0.651    -0.370     0.663
     0.499    -0.291     0.816
     0.658    -0.417     0.627
     0.565    -0.260     0.783
     0.704    -0.313     0.637
     0.525    -0.435     0.731
     0.525    -0.539     0.659
     0.649    -0.311     0.695
     0.527    -0.302     0.794
     0.586    -0.410     0.699
     0.683    -0.364     0.633
     0.608    -0.430     0.667
     0.551    -0.430     0.715
     0.590    -0.383     0.711
     0.639    -0.368     0.675
     0.487    -0.403     0.775
     0.570    -0.505     0.648
     0.499    -0.508     0.703
     0.687    -0.244     0.684
     0.512    -0.357     0.781
     0.668    -0.239     0.704
     0.596    -0.371     0.712
     0.642    -0.341     0.687
     0.623    -0.285     0.729
     0.513    -0.439     0.738
     0.713    -0.360     0.602
     0.681    -0.301     0.668
     0.495    -0.409     0.767
     0.694    -0.271     0.666
     0.532    -0.429     0.730
     0.557    -0.441     0.704
     0.601    -0.324     0.731
     0.486    -0.439     0.756
     0.527    -0.296     0.797
     0.639    -0.411     0.651
     0.647    -0.295     0.703
     0.648    -0.468     0.600
     0.580    -0.372     0.724
     0.471    -0.526     0.709
     0.648    -0.255     0.718
     0.602    -0.433     0.671
     0.619    -0.344     0.706
     0.599    -0.374     0.708
     0.557    -0.312     0.769
     0.638    -0.376     0.672
     0.537    -0.498     0.681
     0.658    -0.298     0.691
     0.396    -0.510     0.764
     0.563    -0.349     0.749
     0.487    -0.462     0.742
     0.668    -0.445     0.596
     0.556    -0.361     0.749
     0.723    -0.373     0.582
     0.470    -0.376     0.798
     0.704    -0.368     0.607
     0.487    -0.438     0.756
     0.622    -0.396     0.676
     0.581    -0.384     0.718
     0.566    -0.325     0.757
     0.641    -0.434     0.634
     0.616    -0.528     0.585
     0.589    -0.417     0.692
     0.524    -0.369     0.767
     0.589    -0.285     0.756
     0.523    -0.433     0.734
     0.640    -0.364     0.677
     0.494    -0.377     0.784
     0.506    -0.376     0.776
     0.634    -0.375     0.676
     0.567    -0.346     0.747
     0.592    -0.487     0.642
     0.527    -0.319     0.788
     0.503    -0.346     0.792
     0.493    -0.408     0.769
     0.641    -0.416     0.645
     0.630    -0.423     0.651
     0.529    -0.478     0.701
     0.584    -0.378     0.719
     0.491    -0.540     0.683
     0.586    -0.442     0.679
     0.643    -0.345     0.683
     0.562    -0.364     0.743
     0.595    -0.519     0.614
     0.641    -0.332     0.692
     0.483    -0.491     0.725
     0.543    -0.390     0.744
     0.590    -0.315     0.744
     0.574    -0.419     0.703
     0.504    -0.472     0.723
     0.471    -0.438     0.766
     0.546    -0.431     0.718
     0.713    -0.246     0.656
     0.562    -0.458     0.689
     0.557    -0.437     0.706
     0.676    -0.397     0.621
     0.542    -0.464     0.701
     0.516    -0.437     0.736
     0.541    -0.452     0.709
     0.558    -0.424     0.714
     0.543    -0.438     0.716
     0.602    -0.268     0.752
     0.604    -0.282     0.745
     0.645    -0.361     0.674
     0.486    -0.287     0.826
     0.604    -0.257     0.755
     0.604    -0.464     0.648
     0.440    -0.381     0.814
     0.567    -0.436     0.699
     0.633    -0.341     0.695
     0.464    -0.414     0.783
     0.447    -0.383     0.808
     0.406    -0.554     0.726
     0.605    -0.372     0.704
     0.617    -0.235     0.751
     0.712    -0.353     0.607
     0.569    -0.419     0.708
     0.654    -0.421     0.628
     0.650    -0.385     0.656
     0.565    -0.339     0.752
     0.655    -0.393     0.646
     0.501    -0.439     0.746
     0.528    -0.514     0.675
     0.501    -0.442     0.744
     0.444    -0.511     0.736
     0.713    -0.315     0.627
     0.603    -0.321     0.730
     0.529    -0.374     0.762
     0.636    -0.389     0.667
     0.576    -0.454     0.680
     0.643    -0.405     0.650
     0.657    -0.268     0.705
     0.631    -0.347     0.694
     0.636    -0.276     0.721
     0.674    -0.362     0.644
     0.533    -0.471     0.703
     0.519    -0.378     0.767
     0.512    -0.353     0.783
     0.584    -0.404     0.704
     0.638    -0.422     0.644
     0.553    -0.331     0.765
     0.668    -0.334     0.665
     0.565    -0.421     0.710
     0.604    -0.453     0.656
     0.553    -0.361     0.751
     0.745    -0.247     0.620
     0.490    -0.361     0.794
     0.593    -0.478     0.648
     0.497    -0.478     0.725
     0.553    -0.419     0.720
     0.559    -0.456     0.692
     0.605    -0.425     0.673
     0.705    -0.366     0.608
     0.607    -0.442     0.661
     0.519    -0.425     0.742
     0.596    -0.335     0.729
     0.619    -0.332     0.712
     0.520    -0.380     0.765
     0.454    -0.539     0.710
     0.684    -0.346     0.642
     0.661    -0.517     0.544
     0.581    -0.389     0.715
     0.527    -0.443     0.725
     0.644    -0.326     0.693
     0.616    -0.349     0.706
     0.512    -0.555     0.656
     0.589    -0.352     0.728
     0.607    -0.333     0.722
     0.524    -0.355     0.774
     0.597    -0.383     0.704
     0.589    -0.447     0.673
     0.659    -0.281     0.698
     0.536    -0.418     0.734
     0.760    -0.201     0.618
     0.628    -0.353     0.694
     0.522    -0.476     0.708
     0.645    -0.438     0.626
     0.615    -0.331     0.716
     0.643    -0.322     0.694
     0.608    -0.358     0.709
     0.649    -0.405     0.644
     0.608    -0.408     0.682
     0.555    -0.270     0.786
     0.542    -0.408     0.735
     0.585    -0.588     0.559
     0.621    -0.424     0.659
     0.577    -0.387     0.720
     0.592    -0.304     0.746
     0.500    -0.432     0.751
     0.559    -0.298     0.773
     0.622    -0.396     0.676
     0.588    -0.314     0.745
     0.532    -0.383     0.755
     0.664    -0.456     0.593
     0.589    -0.343     0.732
     0.647    -0.414     0.640
     0.493    -0.380     0.783
     0.573    -0.349     0.741
     0.597    -0.377     0.708
     0.678    -0.457     0.575
     0.558    -0.356     0.750
     0.557    -0.235     0.796
     0.630    -0.255     0.734
     0.405    -0.407     0.819
     0.599    -0.333     0.728
     0.556    -0.463     0.691
     0.521    -0.441     0.731
     0.572    -0.430     0.699
     0.579    -0.469     0.667
     0.511    -0.468     0.720
     0.586    -0.426     0.689
     0.508    -0.342     0.790
     0.614    -0.289     0.734
     0.475    -0.424     0.771
     0.730    -0.244     0.639
     0.542    -0.340     0.768
     0.595    -0.429     0.679
     0.509    -0.464     0.725
     0.538    -0.452     0.711
     0.644    -0.278     0.713
     0.593    -0.310     0.743
     0.613    -0.372     0.697
     0.601    -0.396     0.694
     0.610    -0.382     0.694
     0.705    -0.269     0.656
     0.676    -0.238     0.697
     0.589    -0.466     0.660
     0.617    -0.359     0.701
     0.618    -0.279     0.735
     0.458    -0.438     0.774
     0.551    -0.324     0.769
     0.523    -0.289     0.802
     0.676    -0.328     0.660
     0.657    -0.393     0.644
     0.563    -0.522     0.641
     0.532    -0.339     0.776
     0.526    -0.372     0.765
     0.552    -0.394     0.735
     0.504    -0.479     0.719
     0.563    -0.461     0.686
     0.568    -0.413     0.712
     0.575    -0.415     0.705
     0.536    -0.506     0.676
     0.552    -0.399     0.732
     0.539    -0.340     0.771
     0.691    -0.284     0.665
     0.626    -0.372     0.685
     0.618    -0.361     0.698
     0.675    -0.412     0.612
     0.550    -0.296     0.781
     0.635    -0.353     0.687
     0.526    -0.363     0.769
     0.516    -0.576     0.633
     0.524    -0.439     0.730
     0.655    -0.167     0.737
     0.541    -0.436     0.719
     0.586    -0.427     0.689
     0.518    -0.369     0.772
     0.607    -0.452     0.654
     0.670    -0.343     0.659
     0.528    -0.281     0.801
     0.596    -0.459     0.659
     0.626    -0.368     0.688
     0.578    -0.384     0.720
